-2.25 ; 2.3807347394691813
-2.24 ; 2.3733418359648555
-2.23 ; 2.36595836436609
-2.22 ; 2.3585835901147747
-2.21 ; 2.3512167735826575
-2.2 ; 2.3438571703474618
-2.19 ; 2.3365040314702736
-2.18 ; 2.3291566037740274
-2.17 ; 2.321814130122915
-2.16 ; 2.31447584970255
-2.15 ; 2.307140998300708
-2.14 ; 2.299808808588483
-2.13 ; 2.292478510401682
-2.12 ; 2.2851493310222972
-2.11 ; 2.2778204954598933
-2.1 ; 2.2704912267327417
-2.09 ; 2.263160746148545
-2.08 ; 2.255828273584599
-2.07 ; 2.248493027767231
-2.06 ; 2.241154226550363
-2.05 ; 2.2338110871930588
-2.04 ; 2.2264628266358986
-2.03 ; 2.2191086617760467
-2.02 ; 2.2117478097408667
-2.01 ; 2.204379488159951
-2.0 ; 2.1970029154354362
-1.99 ; 2.1896173110104598
-1.98 ; 2.1822218956356543
-1.97 ; 2.1748158916335383
-1.96 ; 2.1673985231606934
-1.95 ; 2.1599690164676137
-1.94 ; 2.152526600156112
-1.93 ; 2.14507050543418
-1.92 ; 2.1375999663681973
-1.91 ; 2.130114220132389
-1.9 ; 2.122612507255436
-1.89 ; 2.115094071864149
-1.88 ; 2.1075581619241155
-1.87 ; 2.100004029477238
-1.86 ; 2.0924309308760805
-1.85 ; 2.0848381270149496
-1.84 ; 2.07722488355764
-1.83 ; 2.0695904711617663
-1.82 ; 2.0619341656996317
-1.81 ; 2.054255248475558
-1.8 ; 2.0465530064396265
-1.79 ; 2.0388267323977813
-1.78 ; 2.0310757252182334
-1.77 ; 2.0232992900341267
-1.76 ; 2.015496738442427
-1.75 ; 2.007667388698984
-1.74 ; 1.999810565909741
-1.73 ; 1.9919256022180518
-1.72 ; 1.9840118369880844
-1.71 ; 1.976068616984276
-1.7 ; 1.9680952965468237
-1.69 ; 1.9600912377631892
-1.68 ; 1.9520558106355987
-1.67 ; 1.9439883932445299
-1.66 ; 1.9358883719081679
-1.65 ; 1.9277551413378289
-1.64 ; 1.9195881047893415
-1.63 ; 1.9113866742103875
-1.62 ; 1.903150270383796
-1.61 ; 1.8948783230667987
-1.6 ; 1.886570271126251
-1.59 ; 1.8782255626698197
-1.58 ; 1.8698436551731537
-1.57 ; 1.8614240156030464
-1.56 ; 1.8529661205366017
-1.55 ; 1.8444694562764221
-1.54 ; 1.8359335189618313
-1.53 ; 1.8273578146761578
-1.52 ; 1.8187418595500928
-1.51 ; 1.810085179861149
-1.5 ; 1.801387312129244
-1.49 ; 1.7926478032084325
-1.48 ; 1.7838662103748149
-1.47 ; 1.7750421014106517
-1.46 ; 1.7661750546847108
-1.45 ; 1.757264659228881
-1.44 ; 1.7483105148110811
-1.43 ; 1.7393122320045
-1.42 ; 1.7302694322532006
-1.41 ; 1.7211817479341203
-1.4 ; 1.7120488224155084
-1.39 ; 1.7028703101118325
-1.38 ; 1.693645876535194
-1.37 ; 1.684375198343288
-1.36 ; 1.675057963383948
-1.35 ; 1.665693870736316
-1.34 ; 1.6562826307486733
-1.33 ; 1.6468239650729752
-1.32 ; 1.6373176066961292
-1.31 ; 1.6277632999680578
-1.3 ; 1.6181608006265862
-1.29 ; 1.6085098758191967
-1.28 ; 1.5988103041216941
-1.27 ; 1.589061875553816
-1.26 ; 1.5792643915918403
-1.25 ; 1.5694176651782237
-1.24 ; 1.559521520728318
-1.23 ; 1.5495757941342032
-1.22 ; 1.5395803327656816
-1.21 ; 1.5295349954684743
-1.2 ; 1.5194396525596607
-1.19 ; 1.5092941858204068
-1.18 ; 1.4990984884860168
-1.17 ; 1.4888524652333592
-1.16 ; 1.4785560321656992
-1.15 ; 1.4682091167949856
-1.14 ; 1.4578116580216296
-1.13 ; 1.4473636061118162
-1.12 ; 1.4368649226723924
-1.11 ; 1.4263155806233643
-1.1 ; 1.4157155641680548
-1.09 ; 1.4050648687609475
-1.08 ; 1.3943635010732698
-1.07 ; 1.3836114789563418
-1.06 ; 1.372808831402739
-1.05 ; 1.3619555985052996
-1.04 ; 1.3510518314140207
-1.03 ; 1.3400975922908753
-1.02 ; 1.3290929542625889
-1.01 ; 1.3180380013714135
-1.0 ; 1.306932828523934
-0.99 ; 1.2957775414379422
-0.98 ; 1.2845722565874125
-0.97 ; 1.2733171011456195
-0.96 ; 1.2620122129264237
-0.95 ; 1.2506577403237673
-0.94 ; 1.2392538422494064
-0.93 ; 1.227800688068919
-0.92 ; 1.2162984575360154
-0.91 ; 1.20474734072519
-0.9 ; 1.193147537962738
-0.89 ; 1.181499259756176
-0.88 ; 1.1698027267220914
-0.87 ; 1.1580581695124552
-0.86 ; 1.1462658287394254
-0.85 ; 1.1344259548986713
-0.84 ; 1.1225388082912482
-0.83 ; 1.11060465894405
-0.82 ; 1.0986237865288695
-0.81 ; 1.0865964802800925
-0.8 ; 1.0745230389110532
-0.79 ; 1.0624037705290792
-0.78 ; 1.0502389925492515
-0.77 ; 1.0380290316069039
-0.76 ; 1.025774223468893
-0.75 ; 1.0134749129436547
-0.74 ; 1.001131453790083
-0.73 ; 0.9887442086252466
-0.72 ; 0.9763135488309722
-0.71 ; 0.9638398544593169
-0.7 ; 0.9513235141369519
-0.69 ; 0.9387649249684835
-0.68 ; 0.92616449243873
-0.67 ; 0.9135226303139788
-0.66 ; 0.9008397605422473
-0.65 ; 0.8881163131525659
-0.64 ; 0.8753527261533046
-0.63 ; 0.862549445429568
-0.62 ; 0.8497069246396737
-0.61 ; 0.8368256251107374
-0.6 ; 0.8239060157333864
-0.59 ; 0.8109485728556152
-0.58 ; 0.797953780175809
-0.57 ; 0.7849221286349499
-0.56 ; 0.7718541163080261
-0.55 ; 0.7587502482946621
-0.54 ; 0.7456110366089882
-0.53 ; 0.7324370000687679
-0.52 ; 0.7192286641837983
-0.51 ; 0.7059865610436046
-0.5 ; 0.6927112292044428
-0.49 ; 0.6794032135756287
-0.48 ; 0.6660630653052093
-0.47 ; 0.6526913416649947
-0.46 ; 0.6392886059349632
-0.45 ; 0.6258554272870595
-0.44 ; 0.6123923806683995
-0.43 ; 0.5989000466838971
-0.42 ; 0.5853790114783293
-0.41 ; 0.5718298666178544
-0.4 ; 0.5582532089709985
-0.39 ; 0.5446496405891235
-0.38 ; 0.531019768586394
-0.37 ; 0.5173642050192553
-0.36 ; 0.503683566765437
-0.35 ; 0.4899784754024974
-0.34 ; 0.47624955708592115
-0.33 ; 0.4624974424267852
-0.32 ; 0.44872276636900615
-0.31 ; 0.4349261680661823
-0.3 ; 0.4211082907580434
-0.29 ; 0.407269781646523
-0.28 ; 0.393411291771464
-0.27 ; 0.3795334758859723
-0.26 ; 0.36563699233143115
-0.25 ; 0.3517225029121874
-0.24 ; 0.337790672769924
-0.23 ; 0.3238421702577312
-0.22 ; 0.3098776668138869
-0.21 ; 0.29589783683536086
-0.2 ; 0.2819033575510541
-0.19 ; 0.26789490889478446
-0.18 ; 0.25387317337803256
-0.17 ; 0.23983883596245814
-0.16 ; 0.22579258393219998
-0.15 ; 0.21173510676597065
-0.14 ; 0.19766709600895777
-0.13 ; 0.18358924514454378
-0.12 ; 0.16950224946585576
-0.11 ; 0.1554068059471568
-0.1 ; 0.14130361311509054
-0.09 ; 0.12719337091979005
-0.08 ; 0.11307678060586324
-0.07 ; 0.09895454458326518
-0.06 ; 0.0848273662980696
-0.05 ; 0.0706959501031503
-0.04 ; 0.056561001128784025
-0.03 ; 0.04242322515318604
-0.02 ; 0.0282833284729897
-0.01 ; 0.014142017773681053
0.0 ; 0.0
0.01 ; 0.014142017773681053
0.02 ; 0.0282833284729897
0.03 ; 0.04242322515318604
0.04 ; 0.056561001128784025
0.05 ; 0.0706959501031503
0.06 ; 0.0848273662980696
0.07 ; 0.09895454458326518
0.08 ; 0.11307678060586324
0.09 ; 0.12719337091979005
0.1 ; 0.14130361311509054
0.11 ; 0.1554068059471568
0.12 ; 0.16950224946585576
0.13 ; 0.18358924514454378
0.14 ; 0.19766709600895777
0.15 ; 0.21173510676597065
0.16 ; 0.22579258393219998
0.17 ; 0.23983883596245814
0.18 ; 0.25387317337803256
0.19 ; 0.26789490889478446
0.2 ; 0.2819033575510541
0.21 ; 0.29589783683536086
0.22 ; 0.3098776668138869
0.23 ; 0.3238421702577312
0.24 ; 0.337790672769924
0.25 ; 0.3517225029121874
0.26 ; 0.36563699233143115
0.27 ; 0.3795334758859723
0.28 ; 0.393411291771464
0.29 ; 0.407269781646523
0.3 ; 0.4211082907580434
0.31 ; 0.4349261680661823
0.32 ; 0.44872276636900615
0.33 ; 0.4624974424267852
0.34 ; 0.47624955708592115
0.35 ; 0.4899784754024974
0.36 ; 0.503683566765437
0.37 ; 0.5173642050192553
0.38 ; 0.531019768586394
0.39 ; 0.5446496405891235
0.4 ; 0.5582532089709985
0.41 ; 0.5718298666178544
0.42 ; 0.5853790114783293
0.43 ; 0.5989000466838971
0.44 ; 0.6123923806683995
0.45 ; 0.6258554272870595
0.46 ; 0.6392886059349632
0.47 ; 0.6526913416649947
0.48 ; 0.6660630653052093
0.49 ; 0.6794032135756287
0.5 ; 0.6927112292044428
0.51 ; 0.7059865610436046
0.52 ; 0.7192286641837983
0.53 ; 0.7324370000687679
0.54 ; 0.7456110366089882
0.55 ; 0.7587502482946621
0.56 ; 0.7718541163080261
0.57 ; 0.7849221286349499
0.58 ; 0.797953780175809
0.59 ; 0.8109485728556152
0.6 ; 0.8239060157333864
0.61 ; 0.8368256251107374
0.62 ; 0.8497069246396737
0.63 ; 0.862549445429568
0.64 ; 0.8753527261533046
0.65 ; 0.8881163131525659
0.66 ; 0.9008397605422473
0.67 ; 0.9135226303139788
0.68 ; 0.92616449243873
0.69 ; 0.9387649249684835
0.7 ; 0.9513235141369519
0.71 ; 0.9638398544593169
0.72 ; 0.9763135488309722
0.73 ; 0.9887442086252466
0.74 ; 1.001131453790083
0.75 ; 1.0134749129436547
0.76 ; 1.025774223468893
0.77 ; 1.0380290316069039
0.78 ; 1.0502389925492515
0.79 ; 1.0624037705290792
0.8 ; 1.0745230389110532
0.81 ; 1.0865964802800925
0.82 ; 1.0986237865288695
0.83 ; 1.11060465894405
0.84 ; 1.1225388082912482
0.85 ; 1.1344259548986713
0.86 ; 1.1462658287394254
0.87 ; 1.1580581695124552
0.88 ; 1.1698027267220914
0.89 ; 1.181499259756176
0.9 ; 1.193147537962738
0.91 ; 1.20474734072519
0.92 ; 1.2162984575360154
0.93 ; 1.227800688068919
0.94 ; 1.2392538422494064
0.95 ; 1.2506577403237673
0.96 ; 1.2620122129264237
0.97 ; 1.2733171011456195
0.98 ; 1.2845722565874125
0.99 ; 1.2957775414379422
1.0 ; 1.306932828523934
1.01 ; 1.3180380013714135
1.02 ; 1.3290929542625889
1.03 ; 1.3400975922908753
1.04 ; 1.3510518314140207
1.05 ; 1.3619555985052996
1.06 ; 1.372808831402739
1.07 ; 1.3836114789563418
1.08 ; 1.3943635010732698
1.09 ; 1.4050648687609475
1.1 ; 1.4157155641680548
1.11 ; 1.4263155806233643
1.12 ; 1.4368649226723924
1.13 ; 1.4473636061118162
1.14 ; 1.4578116580216296
1.15 ; 1.4682091167949856
1.16 ; 1.4785560321656992
1.17 ; 1.4888524652333592
1.18 ; 1.4990984884860168
1.19 ; 1.5092941858204068
1.2 ; 1.5194396525596607
1.21 ; 1.5295349954684743
1.22 ; 1.5395803327656816
1.23 ; 1.5495757941342032
1.24 ; 1.559521520728318
1.25 ; 1.5694176651782237
1.26 ; 1.5792643915918403
1.27 ; 1.589061875553816
1.28 ; 1.5988103041216941
1.29 ; 1.6085098758191967
1.3 ; 1.6181608006265862
1.31 ; 1.6277632999680578
1.32 ; 1.6373176066961292
1.33 ; 1.6468239650729752
1.34 ; 1.6562826307486733
1.35 ; 1.665693870736316
1.36 ; 1.675057963383948
1.37 ; 1.684375198343288
1.38 ; 1.693645876535194
1.39 ; 1.7028703101118325
1.4 ; 1.7120488224155084
1.41 ; 1.7211817479341203
1.42 ; 1.7302694322532006
1.43 ; 1.7393122320045
1.44 ; 1.7483105148110811
1.45 ; 1.757264659228881
1.46 ; 1.7661750546847108
1.47 ; 1.7750421014106517
1.48 ; 1.7838662103748149
1.49 ; 1.7926478032084325
1.5 ; 1.801387312129244
1.51 ; 1.810085179861149
1.52 ; 1.8187418595500928
1.53 ; 1.8273578146761578
1.54 ; 1.8359335189618313
1.55 ; 1.8444694562764221
1.56 ; 1.8529661205366017
1.57 ; 1.8614240156030464
1.58 ; 1.8698436551731537
1.59 ; 1.8782255626698197
1.6 ; 1.886570271126251
1.61 ; 1.8948783230667987
1.62 ; 1.903150270383796
1.63 ; 1.9113866742103875
1.64 ; 1.9195881047893415
1.65 ; 1.9277551413378289
1.66 ; 1.9358883719081679
1.67 ; 1.9439883932445299
1.68 ; 1.9520558106355987
1.69 ; 1.9600912377631892
1.7 ; 1.9680952965468237
1.71 ; 1.976068616984276
1.72 ; 1.9840118369880844
1.73 ; 1.9919256022180518
1.74 ; 1.999810565909741
1.75 ; 2.007667388698984
1.76 ; 2.015496738442427
1.77 ; 2.0232992900341267
1.78 ; 2.0310757252182334
1.79 ; 2.0388267323977813
1.8 ; 2.0465530064396265
1.81 ; 2.054255248475558
1.82 ; 2.0619341656996317
1.83 ; 2.0695904711617663
1.84 ; 2.07722488355764
1.85 ; 2.0848381270149496
1.86 ; 2.0924309308760805
1.87 ; 2.100004029477238
1.88 ; 2.1075581619241155
1.89 ; 2.115094071864149
1.9 ; 2.122612507255436
1.91 ; 2.130114220132389
1.92 ; 2.1375999663681973
1.93 ; 2.14507050543418
1.94 ; 2.152526600156112
1.95 ; 2.1599690164676137
1.96 ; 2.1673985231606934
1.97 ; 2.1748158916335383
1.98 ; 2.1822218956356543
1.99 ; 2.1896173110104598
2.0 ; 2.1970029154354362
2.01 ; 2.204379488159951
2.02 ; 2.2117478097408667
2.03 ; 2.2191086617760467
2.04 ; 2.2264628266358986
2.05 ; 2.2338110871930588
2.06 ; 2.241154226550363
2.07 ; 2.248493027767231
2.08 ; 2.255828273584599
2.09 ; 2.263160746148545
2.1 ; 2.2704912267327417
2.11 ; 2.2778204954598933
2.12 ; 2.2851493310222972
2.13 ; 2.292478510401682
2.14 ; 2.299808808588483
2.15 ; 2.307140998300708
2.16 ; 2.31447584970255
2.17 ; 2.321814130122915
2.18 ; 2.3291566037740274
2.19 ; 2.3365040314702736
2.2 ; 2.3438571703474618
2.21 ; 2.3512167735826575
2.22 ; 2.3585835901147747
2.23 ; 2.36595836436609
2.24 ; 2.3733418359648555
2.25 ; 2.3807347394691813
2.26 ; 2.388137804092375
2.27 ; 2.3955517534298973
2.28 ; 2.4029773051881236
2.29 ; 2.4104151709150825
2.3 ; 2.417866055733346
2.31 ; 2.4253306580752563
2.32 ; 2.432809669420653
2.33 ; 2.440303774037284
2.34 ; 2.4478136487240736
2.35 ; 2.4553399625574146
2.36 ; 2.4628833766406655
2.37 ; 2.470444543857015
2.38 ; 2.478024108625884
2.39 ; 2.485622706663033
2.4 ; 2.493240964744538
2.41 ; 2.5008795004747952
2.42 ; 2.5085389220587095
2.43 ; 2.516219828078236
2.44 ; 2.5239228072734097
2.45 ; 2.531648438328022
2.46 ; 2.539397289660092
2.47 ; 2.547169919217268
2.48 ; 2.5549668742773006
2.49 ; 2.5627886912537234
2.5 ; 2.5706358955068658
2.51 ; 2.578509001160329
2.52 ; 2.5864085109230404
2.53 ; 2.594334915917007
2.54 ; 2.6022886955108775
2.55 ; 2.610270317159414
2.56 ; 2.6182802362489848
2.57 ; 2.626318895949159
2.58 ; 2.63438672707051
2.59 ; 2.6424841479286965
2.6 ; 2.65061156421491
2.61 ; 2.6587693688727554
2.62 ; 2.66695794198164
2.63 ; 2.675177650646721
2.64 ; 2.6834288488954803
2.65 ; 2.6917118775809605
2.66 ; 2.7000270642917217
2.67 ; 2.7083747232685442
2.68 ; 2.716755155327914
2.69 ; 2.7251686477923163
2.7 ; 2.7336154744273533
2.71 ; 2.7420958953857038
2.72 ; 2.7506101571579276
2.73 ; 2.759158492530118
2.74 ; 2.767741120548396
2.75 ; 2.7763582464902417
2.76 ; 2.785010061842632
2.77 ; 2.7936967442869833
2.78 ; 2.802418457690847
2.79 ; 2.811175352106349
2.8 ; 2.819967563775313
2.81 ; 2.828795215141037
2.82 ; 2.8376584148666653
2.83 ; 2.846557257860108
2.84 ; 2.855491825305439
2.85 ; 2.86446218470072
2.86 ; 2.873468389902165
2.87 ; 2.882510481174591
2.88 ; 2.891588485248054
2.89 ; 2.900702415380607
2.9 ; 2.9098522714270807
2.91 ; 2.9190380399137994
2.92 ; 2.92825969411914
2.93 ; 2.93751719415983
2.94 ; 2.9468104870828866
2.95 ; 2.9561395069630905
2.96 ; 2.9655041750058833
2.97 ; 2.974904399655586
2.98 ; 2.984340076708807
2.99 ; 2.9938110894329446
3.0 ; 3.003317308689646
